Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,DaysSinceForSale,HasPool,AverageQuality
2.0,2.0,70.0,2,51.0,-1,0,1,1,1,0,1,0,0,2,6.0,3.31,538.1099853515625,168.68387,186,0,0.75
1.0,3.0,101.0,1,34.0,1,0,0,1,0,0,1,1,2,1,16.0,2.68,369.5400085449219,165.18466,1594,1,1.25
1.0,1.0,96.0,2,0.0,-1,0,0,1,1,0,0,1,1,2,6.0,2.09,155.2,181.90686,566,0,1.0
2.0,2.0,86.0,1,62.0,-1,0,0,0,1,0,1,1,1,2,6.0,3.14,136.0,128.44666,1250,0,1.25
2.0,3.0,117.0,0,41.0,-1,0,2,0,1,0,1,1,2,1,6.0,1.02,116.0,260.6362,807,0,1.25
2.0,3.0,120.0,0,34.0,-1,0,1,0,1,0,1,0,1,2,6.0,3.0,72.0,378.64103,343,0,1.0
2.0,2.0,120.0,0,40.0,-1,0,1,0,1,0,2,0,1,0,6.0,2.37,71.4,213.97397,185,0,0.75
1.0,1.0,40.0,2,52.0,-1,0,0,0,1,0,2,0,2,2,6.0,1.6,350.20001220703125,159.09977,286,0,1.5
1.0,2.0,70.0,2,0.0,-1,1,2,0,1,0,1,1,0,2,6.0,1.65,69.0,201.0415,1298,0,1.0
1.0,1.0,47.0,2,36.0,-1,0,0,1,0,0,1,1,2,1,6.0,2.38,1152.06005859375,137.29978,1597,0,1.25
1.0,1.0,104.0,2,0.0,1,1,1,0,1,0,0,1,1,1,16.0,2.03,92.77999877929688,141.41593,1006,1,0.75
1.0,2.0,80.0,0,57.0,-1,0,2,1,1,0,1,1,1,2,6.0,3.03,173.74000549316406,353.83271,385,0,1.25
1.0,1.0,25.0,0,71.0,-1,0,2,1,0,0,0,1,0,1,6.0,2.85,173.69000244140625,189.49891,297,0,0.5
1.0,1.0,35.0,0,52.0,-1,0,2,1,1,0,1,1,2,2,46.0,2.73,173.6999969482422,425.90971,569,0,1.5
1.0,1.0,59.0,0,69.0,-1,0,2,0,1,0,1,1,1,1,6.0,1.04,57.0,206.81693,254,0,1.0
1.0,1.0,26.0,0,50.0,-1,0,1,0,0,0,0,2,1,1,6.0,2.52,15.6,66.73551,105,0,1.0
1.0,1.0,42.0,0,37.0,-1,0,1,0,0,0,2,1,1,1,6.0,3.54,25.8,160.08991,208,0,1.25
1.0,1.0,103.0,2,57.0,-1,0,0,1,1,0,1,2,1,0,16.0,4.6,1150.93994140625,233.37753,132,0,1.0
1.0,1.0,54.0,2,53.0,-1,0,1,1,1,0,0,2,0,1,6.0,1.38,538.3300170898438,135.81925,1058,0,0.75
1.0,2.0,118.0,0,52.0,-1,0,1,0,0,0,2,2,1,2,6.0,1.74,70.8,177.92361,1579,0,1.75
5.0,4.0,140.0,1,18.0,-1,0,1,1,1,0,1,2,1,2,16.0,2.36,84.6,179.91249,1081,0,1.5
3.0,2.0,120.0,0,67.0,-1,0,0,0,0,0,1,1,1,2,6.0,1.54,57.93000030517578,395.16137,344,0,1.25
1.0,1.0,102.0,0,0.0,2,0,0,1,0,0,1,2,1,2,46.0,3.39,161.6,367.64759,102,1,1.5
1.0,1.0,73.0,1,69.0,-1,0,2,0,0,0,1,1,0,2,6.0,1.09,132.52000427246094,80.46997,896,0,1.0
1.0,1.0,44.0,1,42.0,1,0,2,1,1,0,1,2,1,1,16.0,2.8,295.510009765625,75.54672,1247,1,1.25
2.0,1.0,132.0,1,27.0,-1,1,0,1,1,0,1,2,1,1,6.0,1.98,105.19999694824219,212.69941,1045,0,1.25
3.0,2.0,128.0,1,29.0,-1,0,1,0,0,0,2,2,1,2,6.0,2.02,76.8,91.6218,631,0,1.75
2.0,3.0,123.0,1,38.0,-1,0,1,1,1,0,2,2,2,1,6.0,1.2,646.2100219726562,114.44502,732,0,1.75
1.0,1.0,41.0,1,53.0,-1,1,0,1,1,0,0,2,1,0,6.0,2.96,106.37999725341797,59.27714,116,0,0.75
1.0,1.0,39.0,2,19.0,-1,0,0,0,1,0,2,2,0,1,6.0,3.07,60.8,158.6977,352,0,1.25
1.0,1.0,45.0,2,47.0,-1,1,0,1,1,0,2,1,1,2,6.0,1.87,210.64999389648438,177.63342,627,0,1.5
1.0,1.0,123.0,1,39.0,0,0,0,0,0,0,1,1,2,0,14.0,3.33,200.0,140.91121,1352,1,1.0
1.0,1.0,78.0,2,0.0,-1,0,0,0,1,0,2,1,2,1,6.0,3.3,123.2,186.75384,1517,0,1.5
1.0,2.0,87.0,1,61.0,1,0,1,1,0,0,2,2,2,0,16.0,1.46,646.3900146484375,138.39895,366,1,1.5
1.0,1.0,40.0,2,0.0,-1,0,1,0,1,0,1,1,1,1,14.0,2.82,216.32000732421875,185.83721,701,0,1.0
1.0,1.0,74.0,0,36.0,-1,0,2,0,1,0,0,2,0,0,6.0,4.66,103.37999725341797,304.53114,198,0,0.5
1.0,2.0,92.0,1,0.0,-1,0,0,0,1,0,2,2,1,0,6.0,3.41,196.0399932861328,101.59618,1150,0,1.25
1.0,1.0,75.0,0,0.0,1,0,0,1,1,0,1,2,1,2,16.0,2.11,118.4,345.47573,462,1,1.5
2.0,2.0,80.0,1,52.0,-1,0,0,0,0,0,1,1,1,2,6.0,4.14,196.75,86.32978,110,0,1.25
1.0,1.0,58.0,2,0.0,-1,0,0,0,1,0,1,1,2,1,6.0,1.93,94.4,211.80228,1191,0,1.25
2.0,2.0,94.0,2,67.0,-1,0,2,1,1,0,2,1,2,0,16.0,3.42,274.2099914550781,243.03653,741,0,1.25
1.0,1.0,33.0,0,70.0,-1,0,2,0,1,0,1,1,1,1,6.0,1.6,103.79000091552734,241.17348,399,0,1.0
2.0,2.0,138.0,1,52.0,-1,0,1,1,0,0,0,0,1,0,6.0,2.47,82.2,126.06172,1410,0,0.25
3.0,1.0,119.0,2,70.0,-1,0,0,0,1,0,1,0,1,0,6.0,1.64,343.1099853515625,244.05737,1184,0,0.5
1.0,1.0,100.0,2,48.0,-1,0,2,0,1,0,1,1,1,2,6.0,3.36,113.19000244140625,266.35565,218,0,1.25
1.0,1.0,99.0,2,53.0,-1,0,2,0,0,0,2,1,0,1,16.0,1.47,113.19999694824219,229.69162,823,0,1.0
1.0,1.0,59.0,1,23.0,1,0,0,0,0,0,0,1,2,1,16.0,2.86,198.00999450683594,74.68073,1457,1,1.0
1.0,2.0,91.0,2,58.0,-1,0,0,0,1,0,1,0,2,2,16.0,2.51,345.6099853515625,214.05056,344,0,1.25
3.0,3.0,133.0,0,52.0,-1,0,0,0,1,0,0,2,1,2,6.0,4.74,216.0,352.56597,1036,0,1.25
2.0,1.0,87.0,0,0.0,2,0,0,1,1,0,1,2,0,0,46.0,1.2,136.0,8597.678,1259,1,0.75
2.0,1.0,133.0,2,50.0,-1,0,2,0,0,0,0,1,2,1,6.0,1.01,112.68000030517578,198.63211,849,0,1.0
2.0,1.0,77.0,0,29.0,-1,0,2,0,0,0,2,1,2,1,16.0,1.74,103.3499984741211,270.93512,492,0,1.5
1.0,2.0,83.0,1,68.0,-1,1,2,0,0,0,0,0,2,1,6.0,2.62,83.0,56.91172,1561,0,0.75
1.0,1.0,25.0,0,39.0,-1,1,2,0,0,0,2,0,2,2,6.0,2.8,24.0,212.14669,342,0,1.5
1.0,2.0,93.0,2,49.0,-1,0,1,1,1,0,0,1,2,1,6.0,1.4,537.8099975585938,133.05612,991,0,1.0
2.0,2.0,76.0,0,0.0,-1,0,1,1,1,0,2,1,1,1,6.0,1.85,46.2,163.32306,879,0,1.25
1.0,1.0,57.0,0,35.0,1,1,1,0,1,0,1,2,1,1,16.0,1.52,34.8,176.95282,540,1,1.25
1.0,1.0,55.0,1,29.0,-1,0,0,1,0,0,1,2,1,0,6.0,3.95,86.4,94.23314,208,0,1.0
3.0,2.0,111.0,1,2.0,0,0,0,1,1,0,1,0,1,2,14.0,2.87,369.489990234375,177.11033,1384,1,1.0
3.0,1.0,122.0,1,51.0,-1,0,2,0,1,0,0,2,2,1,6.0,2.01,131.8000030517578,177.40216,494,0,1.25
3.0,1.0,108.0,1,65.0,-1,0,1,1,0,0,1,1,2,0,6.0,3.0,646.2899780273438,77.5376,87,0,1.0
1.0,1.0,57.0,2,35.0,-1,0,2,0,1,0,1,1,2,1,6.0,3.25,58.0,111.69816,285,0,1.25
1.0,1.0,93.0,2,44.0,-1,0,0,1,1,0,1,1,0,1,46.0,2.96,147.2,267.92421,1364,0,0.75
2.0,2.0,143.0,2,0.0,-1,0,0,1,1,0,2,1,0,0,6.0,2.31,232.0,344.03748,1360,0,0.75
2.0,2.0,115.0,2,41.0,-1,0,2,0,1,0,2,2,2,0,6.0,1.35,114.0,178.71534,1320,0,1.5
1.0,1.0,68.0,0,0.0,2,1,1,0,1,0,2,2,2,0,46.0,1.79,40.8,440.77934,321,1,1.5
1.0,2.0,150.0,1,48.0,-1,0,0,0,1,0,2,0,0,0,14.0,2.74,192.64999389648438,168.82725,286,0,0.5
4.0,1.0,136.0,0,25.0,1,1,1,0,0,0,2,1,1,1,16.0,2.12,46.38999938964844,356.37917,1247,1,1.25
1.0,1.0,36.0,0,60.0,1,1,1,0,1,0,0,1,2,2,16.0,3.1,21.6,137.6421,641,1,1.25
1.0,1.0,31.0,0,45.0,-1,0,0,0,1,0,2,1,1,1,6.0,2.94,49.6,194.63095,506,0,1.25
1.0,5.0,137.0,2,48.0,-1,0,1,0,1,0,0,1,1,2,6.0,3.15,81.6,228.76437,623,0,1.0
1.0,1.0,105.0,1,52.0,0,0,2,0,1,0,2,0,1,1,14.0,1.19,106.0,129.33894,1372,1,1.0
2.0,1.0,76.0,0,63.0,-1,1,0,1,1,0,0,1,1,1,6.0,2.16,120.0,220.56655,460,0,0.75
1.0,2.0,110.0,0,71.0,-1,0,1,0,1,0,2,0,1,1,16.0,3.29,105.41000366210938,234.84885,141,0,1.0
2.0,2.0,81.0,0,24.0,-1,0,0,0,1,0,0,1,2,0,6.0,1.57,129.6,378.74259,562,0,0.75
2.0,2.0,82.0,2,57.0,-1,0,0,1,1,0,1,0,2,2,16.0,3.31,1151.3599853515625,245.72987,1561,0,1.25
1.0,1.0,95.0,1,39.0,-1,0,2,0,0,0,2,1,1,2,6.0,2.38,94.0,76.53019,1274,0,1.5
1.0,1.0,38.0,2,51.0,-1,1,0,0,0,0,0,1,2,1,6.0,2.42,156.3699951171875,167.95248,194,0,1.0
1.0,2.0,105.0,2,46.0,-1,0,1,1,0,0,1,1,2,0,6.0,1.36,63.0,200.93416,1173,0,1.0
1.0,2.0,87.0,2,46.0,-1,0,0,0,0,0,0,1,1,0,6.0,4.2,136.0,213.13728,1048,0,0.5
1.0,1.0,23.0,1,46.0,1,0,0,0,1,0,2,1,2,2,16.0,2.97,200.1699981689453,68.85509,690,1,1.75
2.0,1.0,128.0,1,32.0,-1,1,1,1,0,0,2,2,0,0,6.0,3.65,104.33999633789062,113.59548,395,0,1.0
3.0,2.0,116.0,1,17.0,1,0,1,0,1,0,0,1,1,0,16.0,3.47,69.6,170.72355,671,1,0.5
1.0,1.0,118.0,0,56.0,0,0,1,1,1,0,2,1,1,0,14.0,1.92,134.22999572753906,228.78711,1251,1,1.0
3.0,3.0,111.0,1,58.0,2,0,1,0,1,0,0,1,1,2,46.0,1.65,66.6,150.25164,938,1,1.0
1.0,1.0,28.0,0,42.0,-1,0,0,1,0,0,1,1,2,1,6.0,3.21,44.8,161.61702,1310,0,1.25
3.0,2.0,129.0,0,0.0,1,0,0,0,1,0,1,1,2,1,16.0,2.05,57.84000015258789,441.43649,882,1,1.25
2.0,2.0,7503.0,1,35.0,2,1,0,1,1,0,2,1,1,0,46.0,3.62,102.4,175.20059,1470,1,1.0
2.0,1.0,76.0,1,16.0,-1,0,1,1,1,0,1,1,0,1,6.0,1.84,646.4400024414062,106.83063,557,0,0.75
1.0,1.0,77.0,0,0.0,-1,0,1,0,1,0,2,1,1,0,6.0,2.48,106.02999877929688,2728.8626,683,0,1.0
3.0,1.0,100.0,0,51.0,-1,1,1,0,1,0,1,2,0,0,6.0,3.65,61.2,241.55006,1354,0,0.75
1.0,1.0,68.0,0,44.0,-1,0,1,0,1,0,1,1,1,1,6.0,1.54,106.19999694824219,281.054,584,0,1.0
1.0,1.0,25.0,0,59.0,-1,0,0,0,1,0,2,1,1,2,6.0,2.71,58.959999084472656,180.73478,812,0,1.5
2.0,2.0,94.0,0,57.0,-1,0,2,1,1,0,0,1,2,1,6.0,1.8,93.0,285.25334,1108,0,1.0
1.0,1.0,45.0,0,53.0,-1,0,2,0,1,0,2,1,0,0,6.0,2.97,46.0,111.84633,428,0,0.75
3.0,2.0,113.0,2,19.0,-1,0,1,1,0,0,1,1,1,2,6.0,3.42,67.2,149.87726,284,0,1.25
1.0,2.0,89.0,1,59.0,-1,0,2,0,0,0,2,1,2,1,6.0,1.4,132.27999877929688,120.2685,1354,0,1.5
2.0,1.0,69.0,2,37.0,2,0,1,0,0,0,0,1,1,1,46.0,2.69,215.1199951171875,167.58911,686,1,0.75
1.0,1.0,55.0,2,62.0,-1,0,2,0,0,0,2,2,1,1,6.0,2.62,113.87999725341797,168.8283,1014,0,1.5
1.0,1.0,37.0,2,33.0,0,0,1,0,1,0,0,0,2,1,14.0,1.34,216.4499969482422,87.24781,244,1,0.75
1.0,1.0,42.0,0,45.0,0,0,0,0,1,0,0,1,1,1,14.0,3.27,65.6,5911.5274,845,1,0.75
2.0,1.0,112.0,1,24.0,-1,0,0,1,0,0,1,1,1,2,6.0,2.16,369.489990234375,171.46803,88,0,1.25
3.0,1.0,112.0,2,23.0,-1,0,1,0,1,0,0,0,2,2,6.0,2.31,66.0,248.17958,1037,0,1.0
1.0,1.0,50.0,1,71.0,-1,0,1,0,1,0,0,1,0,2,6.0,2.76,30.6,73.09508,339,0,0.75
2.0,1.0,87.0,2,23.0,-1,0,0,0,1,0,2,1,0,1,6.0,3.22,345.9700012207031,217.45449,1186,0,1.0
2.0,2.0,62.0,0,40.0,-1,0,0,0,1,0,1,0,0,0,16.0,2.49,99.2,215.92375,256,0,0.25
1.0,1.0,49.0,1,47.0,1,0,2,1,1,0,2,2,0,1,16.0,3.6,50.0,148.58622,291,1,1.25
1.0,1.0,66.0,1,0.0,-1,0,1,0,1,0,0,2,1,1,6.0,3.63,308.3699951171875,108.4708,1186,0,1.0
2.0,2.0,89.0,2,60.0,-1,0,0,0,1,0,2,1,1,2,6.0,2.11,142.4,296.13536,198,0,1.5
2.0,1.0,111.0,0,58.0,-1,0,1,1,1,0,1,2,1,1,6.0,2.83,67.2,299.62257,825,0,1.25
2.0,2.0,128.0,1,38.0,0,0,0,0,0,0,1,1,1,2,14.0,2.66,193.92999267578125,137.88959,294,1,1.25
2.0,4.0,148.0,0,6.0,-1,0,2,0,0,0,2,1,2,1,6.0,1.7,149.0,269.37805,1625,0,1.5
2.0,2.0,144.0,2,49.0,-1,0,2,0,0,0,2,2,1,2,6.0,1.73,112.51000213623047,238.1056,667,0,1.75
2.0,3.0,149.0,1,27.0,1,1,1,0,1,0,1,2,2,0,16.0,3.06,88.8,126.39993,1617,1,1.25
1.0,1.0,52.0,0,58.0,1,0,0,1,1,0,1,1,0,0,16.0,2.38,80.0,255.80804,974,1,0.5
2.0,1.0,90.0,1,33.0,-1,1,2,1,1,0,0,2,1,2,6.0,3.55,91.0,158.05775,1127,0,1.25
1.0,1.0,47.0,2,45.0,1,0,0,0,1,0,1,1,0,1,16.0,3.62,72.0,172.38738,997,1,0.75
2.0,2.0,128.0,0,0.0,1,1,1,0,1,0,2,1,2,2,16.0,1.61,76.8,414.28911,935,1,1.75
1.0,3.0,133.0,1,49.0,0,0,1,1,1,0,0,2,1,2,14.0,4.26,78.0,156.55056,134,1,1.25
1.0,1.0,81.0,0,55.0,2,0,0,1,0,0,2,2,2,1,46.0,1.58,129.6,427.8054,1513,1,1.75
1.0,1.0,44.0,1,42.0,-1,0,1,1,1,0,2,1,0,1,16.0,2.18,27.0,66.78342,1428,0,1.0
1.0,1.0,87.0,2,69.0,-1,1,2,1,0,0,2,0,2,1,16.0,3.8,87.0,222.32066,1307,0,1.25
1.0,1.0,29.0,2,17.0,0,0,1,1,1,0,1,1,1,1,14.0,4.2,17.4,204.59202,679,1,1.0
3.0,1.0,133.0,0,53.0,0,0,0,0,1,0,0,0,2,1,14.0,2.57,212.8,512.12759,369,1,0.75
1.0,1.0,43.0,2,45.0,1,0,2,0,0,0,2,2,2,1,16.0,2.92,43.0,147.2703,1111,1,1.75
1.0,1.0,40.0,1,40.0,-1,1,0,1,1,0,1,2,2,0,16.0,2.68,60.8,83.36476,684,0,1.25
3.0,1.0,101.0,0,0.0,-1,1,1,0,1,0,1,1,1,2,6.0,2.42,61.2,186.01169,969,0,1.25
1.0,2.0,98.0,0,57.0,0,0,2,0,1,0,2,2,1,2,14.0,2.55,103.13999938964844,408.79793,473,1,1.75
1.0,1.0,25.0,2,42.0,-1,0,0,0,1,0,1,1,2,2,6.0,2.38,41.6,142.08871,86,0,1.5
2.0,1.0,81.0,0,16.0,-1,1,1,0,1,0,0,1,1,1,14.0,3.1,46.689998626708984,273.90897,606,0,0.75
1.0,1.0,30.0,0,59.0,-1,0,1,1,0,0,1,1,2,2,6.0,2.06,134.27999877929688,93.03821,875,0,1.5
4.0,5.0,143.0,2,43.0,-1,1,0,0,1,0,1,1,2,1,6.0,3.42,153.75999450683594,374.25012,1305,0,1.25
2.0,4.0,130.0,1,60.0,-1,0,0,1,1,0,0,1,0,0,16.0,3.73,369.3999938964844,227.95583,370,0,0.25
1.0,2.0,70.0,2,48.0,0,1,0,0,0,0,1,2,0,1,14.0,2.2,110.4,183.28112,243,1,1.0
1.0,2.0,60.0,1,64.0,2,0,0,0,1,0,1,2,0,2,46.0,3.6,97.6,204.95697,492,1,1.25
3.0,3.0,139.0,1,51.0,-1,0,1,0,1,0,2,1,1,1,6.0,3.57,304.2799987792969,171.29398,807,0,1.25
1.0,1.0,48.0,1,48.0,-1,0,0,1,1,0,1,1,2,0,6.0,1.55,369.7900085449219,135.02951,293,0,1.0
1.0,1.0,118.0,2,47.0,1,0,0,1,1,0,1,2,1,2,16.0,2.91,1150.6400146484375,296.38104,1489,1,1.5
1.0,1.0,35.0,2,53.0,0,1,0,1,1,0,2,1,0,1,14.0,1.37,210.89999389648438,171.5354,220,1,1.0
2.0,2.0,66.0,1,0.0,2,0,0,1,1,0,1,2,2,1,46.0,2.0,105.6,152.6429,786,1,1.5
1.0,1.0,5374.0,2,64.0,-1,0,0,0,1,0,1,1,1,1,6.0,1.63,84.8,161.22875,477,0,1.0
1.0,2.0,69.0,1,50.0,-1,0,1,0,1,0,2,1,1,0,6.0,3.07,41.4,91.34446,643,0,1.0
1.0,1.0,56.0,1,58.0,-1,0,0,1,1,0,2,1,1,1,6.0,2.47,88.0,73.86767,1418,0,1.25
2.0,2.0,103.0,1,0.0,1,0,0,0,0,0,1,1,1,2,16.0,1.87,195.39999389648438,135.91764,862,1,1.25
4.0,3.0,146.0,0,40.0,-1,0,1,1,1,0,0,1,0,2,6.0,3.89,134.2100067138672,420.10433,782,0,0.75
2.0,2.0,88.0,1,41.0,-1,0,2,0,0,0,2,1,2,0,6.0,2.86,88.0,105.10886,127,0,1.25
5.0,5.0,148.0,0,42.0,1,0,0,0,1,0,1,1,1,0,16.0,1.65,235.2,558.00263,1440,1,0.75
1.0,1.0,27.0,1,16.0,1,0,0,1,1,0,2,2,1,1,16.0,2.52,41.6,137.84253,1188,1,1.5
1.0,1.0,29.0,2,43.0,0,0,2,0,1,0,1,1,2,2,14.0,3.28,29.0,145.48298,1325,1,1.5
1.0,1.0,77.0,0,40.0,-1,0,1,0,1,0,2,2,0,2,6.0,3.23,46.8,298.24837,1308,0,1.5
1.0,2.0,120.0,1,31.0,-1,0,0,1,0,0,1,0,2,0,16.0,1.35,369.45001220703125,152.20193,937,0,0.75
2.0,1.0,81.0,2,39.0,1,0,0,0,1,0,1,1,1,2,16.0,3.02,129.6,186.62679,1480,1,1.25
1.0,3.0,99.0,1,57.0,-1,1,1,0,0,0,2,2,1,0,6.0,1.37,60.0,90.71279,1295,0,1.25
1.0,1.0,26.0,0,36.0,0,0,2,0,0,0,0,1,1,1,14.0,3.85,103.86000061035156,89.84735,1376,1,0.75
1.0,1.0,32.0,2,43.0,1,0,0,0,0,0,1,1,0,0,16.0,3.13,52.8,131.3601,281,1,0.5
1.0,2.0,67.0,1,30.0,-1,0,2,0,1,0,1,2,1,1,6.0,2.69,68.0,101.43005,1502,0,1.25
2.0,1.0,118.0,2,33.0,1,0,2,0,1,0,2,1,2,1,16.0,4.62,116.0,329.73993,253,1,1.5
2.0,2.0,92.0,2,33.0,-1,0,0,0,1,0,1,0,1,1,6.0,1.88,148.8,277.38795,1033,0,0.75
1.0,1.0,23.0,1,49.0,-1,0,0,1,0,0,1,2,0,0,6.0,4.41,369.9100036621094,92.13565,266,0,0.75
2.0,1.0,86.0,2,54.0,-1,0,2,0,0,0,1,2,2,1,6.0,3.07,87.0,161.41243,1085,0,1.5
1.0,1.0,47.0,1,46.0,-1,0,0,0,0,0,0,2,2,2,6.0,3.28,75.2,58.92995,284,0,1.5
1.0,2.0,71.0,2,36.0,-1,0,2,1,1,0,1,1,2,1,46.0,1.78,73.0,309.18281,122,0,1.25
1.0,1.0,39.0,0,29.0,-1,0,1,1,0,0,1,0,1,2,6.0,1.23,23.4,101.21863,499,0,1.0
1.0,1.0,47.0,0,0.0,-1,1,0,0,1,0,2,1,2,1,6.0,2.6,42.95000076293945,226.44758,354,0,1.5
3.0,3.0,135.0,0,50.0,-1,0,1,0,0,0,1,0,2,0,6.0,4.82,81.6,196.23115,861,0,0.75
1.0,2.0,111.0,2,67.0,-1,0,0,0,1,0,1,1,1,1,6.0,3.12,343.82000732421875,287.80215,1293,0,1.0
5.0,1.0,147.0,2,45.0,-1,0,2,0,1,0,1,1,2,2,6.0,1.57,112.45999908447266,291.25267,282,0,1.5
1.0,1.0,99.0,0,0.0,-1,0,0,0,1,0,0,1,1,1,14.0,2.01,58.15999984741211,276.61132,399,0,0.75
3.0,5.0,140.0,0,37.0,-1,1,0,0,1,0,1,2,2,1,6.0,3.65,220.8,528.74636,983,0,1.5
1.0,1.0,70.0,2,34.0,-1,0,1,0,1,0,2,2,0,1,6.0,1.1,41.4,215.49704,219,0,1.25
2.0,1.0,108.0,2,0.0,1,0,1,1,1,0,1,0,2,2,16.0,1.52,537.6699829101562,282.30084,310,1,1.25
1.0,1.0,57.0,0,52.0,-1,0,2,0,1,0,2,1,2,1,6.0,3.38,103.55000305175781,232.06578,292,0,1.5
3.0,1.0,135.0,0,34.0,-1,0,2,1,0,0,1,1,1,1,6.0,1.3,138.0,257.51668,416,0,1.0
1.0,1.0,39.0,2,30.0,-1,0,0,0,1,0,2,0,0,1,6.0,3.82,350.2900085449219,193.48875,845,0,0.75
1.0,1.0,68.0,0,33.0,-1,0,1,0,1,0,2,0,2,2,6.0,3.34,106.19999694824219,157.13444,1232,0,1.5
2.0,2.0,79.0,1,55.0,1,0,2,1,1,0,1,2,1,0,16.0,4.74,295.45001220703125,135.98306,606,1,1.0
2.0,1.0,116.0,0,71.0,-1,0,0,0,1,0,2,1,0,2,6.0,1.42,57.97999954223633,430.58772,1188,0,1.25
1.0,1.0,26.0,1,0.0,-1,1,1,1,1,0,2,0,2,1,6.0,1.87,15.0,102.9578,382,0,1.25
2.0,2.0,94.0,1,71.0,1,0,1,0,1,0,0,1,0,2,16.0,2.13,306.79998779296875,148.14787,840,1,0.75
1.0,1.0,44.0,1,0.0,-1,0,1,1,1,0,2,1,0,1,6.0,3.63,26.4,73.78506,1039,0,1.0
1.0,1.0,58.0,1,48.0,-1,0,1,1,1,0,2,2,1,2,6.0,3.2,646.530029296875,131.92244,651,0,1.75
4.0,1.0,132.0,1,69.0,-1,0,1,0,1,0,2,1,2,1,46.0,3.08,304.6700134277344,159.75682,1255,0,1.5
1.0,3.0,117.0,0,43.0,-1,1,1,0,1,0,2,2,1,1,6.0,1.83,46.4900016784668,301.54461,692,0,1.5
3.0,4.0,140.0,1,46.0,-1,0,0,0,1,0,1,1,1,1,6.0,3.32,193.22999572753906,159.55393,749,0,1.0
1.0,1.0,97.0,2,59.0,-1,0,0,0,1,0,2,0,1,1,16.0,2.71,345.07000732421875,209.50626,666,0,1.0
4.0,2.0,132.0,0,19.0,-1,0,1,1,0,0,0,0,2,1,6.0,2.17,134.22000122070312,232.61816,694,0,0.75
1.0,1.0,21.0,1,59.0,-1,1,1,0,0,0,1,1,2,0,6.0,3.58,12.6,24.1463,819,0,1.0
2.0,1.0,81.0,0,40.0,2,0,0,1,1,0,0,2,1,1,46.0,1.66,129.6,437.87888,1388,1,1.0
3.0,1.0,118.0,0,38.0,-1,0,2,1,0,0,1,0,1,2,6.0,2.98,173.77000427246094,290.10207,463,0,1.0
1.0,2.0,87.0,1,49.0,-1,0,2,1,1,0,0,1,1,0,6.0,2.15,295.42999267578125,77.75157,1495,0,0.5
1.0,1.0,26.0,1,50.0,-1,0,1,0,1,0,0,2,1,0,6.0,4.11,15.0,28.88098,1052,0,0.75
1.0,3.0,119.0,0,23.0,-1,0,0,1,1,0,1,1,1,1,6.0,1.54,190.4,471.76136,936,0,1.0
1.0,1.0,101.0,0,21.0,-1,1,1,0,1,0,1,1,2,1,6.0,3.41,46.58000183105469,204.96154,504,0,1.25
1.0,1.0,88.0,0,59.0,-1,0,2,0,1,0,1,1,1,1,6.0,1.4,103.23999786376953,311.5711,1347,0,1.0
5.0,4.0,145.0,2,59.0,1,0,0,0,1,0,0,0,1,0,16.0,1.44,235.2,288.94839,960,1,0.25
1.0,1.0,43.0,0,27.0,2,0,2,1,1,0,1,2,2,1,46.0,2.7,173.7100067138672,371.75419,683,1,1.5
1.0,1.0,39.0,2,20.0,-1,0,2,0,0,0,1,1,1,1,6.0,3.09,114.12999725341797,110.07285,1126,0,1.0
4.0,2.0,150.0,2,21.0,1,0,1,1,1,0,1,2,0,1,16.0,2.37,537.3099975585938,355.05239,91,1,1.0
1.0,1.0,90.0,0,50.0,-1,0,0,0,1,0,2,1,1,1,6.0,2.19,142.4,323.8708,123,0,1.25
3.0,5.0,140.0,2,69.0,1,0,0,0,0,0,0,1,2,1,16.0,1.66,341.25,284.56,834,1,1.0
1.0,1.0,27.0,1,70.0,-1,0,1,1,1,0,1,1,1,1,6.0,1.97,16.2,37.39334,630,0,1.0
1.0,1.0,93.0,2,0.0,-1,0,2,1,1,0,1,1,2,1,16.0,4.16,274.2099914550781,172.54066,1045,0,1.25
1.0,1.0,34.0,2,65.0,1,0,1,1,1,0,0,0,1,1,16.0,1.46,21.0,140.61781,765,1,0.5
2.0,1.0,77.0,1,53.0,-1,1,0,0,1,0,1,2,1,1,6.0,1.32,89.02999877929688,126.02625,496,0,1.25
1.0,1.0,72.0,1,24.0,-1,0,0,1,1,0,2,1,1,1,14.0,2.43,369.67999267578125,165.28541,1298,0,1.25
1.0,1.0,59.0,1,57.0,1,1,0,1,1,0,0,1,0,2,16.0,3.16,94.4,153.53216,807,1,0.75
1.0,2.0,72.0,2,42.0,-1,0,1,0,0,0,2,2,1,2,16.0,2.16,215.0,118.58148,1595,0,1.75
1.0,1.0,105.0,2,51.0,-1,0,2,1,1,0,2,2,2,2,6.0,1.17,105.0,289.51353,751,0,2.0
3.0,2.0,109.0,0,54.0,-1,0,0,0,1,0,1,1,2,2,16.0,3.06,176.0,403.71974,1380,0,1.5
